What southern u.s. city was named for king charles ii ;Charleston 
Name the largest river forming part of the U.S. _ Mexican border.;Rio grande
Which state has the most hospitals;California
The Auckland Islands belong to which country;New zealand
The _______________ comprises an area as large as Europe. Its total land mass is some 3,565,565 square miles.;Sahara desert
Name the capital of brazil. ;Brazilia 
In 1932, Porto Rico was renamed ______________;Puerto rico
What is the world's third largest sea? ;Mediterranean 
In which country is brest (not breast) ;France 
What is the most air polluted city in the United States?;Los Angeles
Where can you find the first iron bridge ever built? ;Ironbridge, near Telford in Shropshire, England 
In which English county is Dartmoor? ;Devon 
Which Country Has The longest Individual Railway ;Canada 
What is the capital of Belize;Belmopan
In which city is wembley stadium ;London 
Which Instrument Measures Atmospheric Pressure ;A Barometer 
On what mountain are four presidents' faces carved;Rushmore
What Is The Largest Island In The Mediterranean ;Sicily 
The Great Pyramid Presides Over Which Plateau On The Outskirts Of Cairo ;Giza 
In which country is the Machu Picchu;Peru
What is the capital of Madagascar;Antananarivo
The Italian city of ___________, where Shakespeare's lovers Romeo and Juliet lived, receives about 1,000 letters addressed to Juliet every Valentine's Day.;Verona
Which European City's Name Means Black Pool ;Dublin 
What is the capital of Congo;Brazzaville
"Which American state's name is Spanish for ""warm"" or ""warm land""";California
What language do the locals speak in Bogota? ;Spanish (Bogota is the capital of Columbia) 
______________ was the U.S. Confederacy's largest city.;New orleans
______________ is the largest French_speaking city in the Western Hemisphere.;Montreal
"The city of _________ used to be known as Puerto Rico (which means ""rich port"" in Spanish), while the island of Puerto Rico was originally named San Juan.";San juan
This imaginary line approximately follows the 180 degree meridian through the Pacific Ocean.;International date line
Which Scottish Loch Is The Deepest ;Loch Ness 
In what country is the jutland peninsula ;Denmark 
What is the capital of Bosnia and Hercegovina;Sarajevo
What is the capital of Afghanistan;Kabul
Which U.S. city is known as Beantown;Boston
Which Countries Collectively Are Known As Benelux ;Belgium, Netherlands, Luuxemborg 
In which city is the Royal Mile? ;Edinburgh 
What Nationality Was Christian Schonbein, Who Discovered Ozone In 1840 ;German 
In US city houses the headquarters of Coca Cola? ;Atlanta 
The most densely populated state in the United States is _______________;New jersey
In which city is the Wailing Wall;Jerusalem
The land area of the country of __________ is slightly smaller than Alabama.;Greece
If the ___________ River were stretched across the United States, it would run just about from New York to Los Angeles.;Nile
What is the capital of Cape Verde;Praia
What is the capital of Japan;Tokyo
In which state is mount mckinley ;Alaska 
Which Theory Is Used To Explain Continental Drift ;Plate Tectonics 
The first letter of every continent's name is the same as the last: AmericA, AntarcticA, EuropE, AsiA, ______________, AfricA.;Australia
On what island is the Blue Grotto;Capri
What Was Iran formerly Known As ;Persia 
The planner of the city of __________________ was French architect Pierre L'Enfant. In 1791, it was known as Federal City.;Washington d.c
Name the longest river in Nigeria;Niger
What Is Rhodesia Now Called ;Zimbabwe 
On March 27, 1964, North America's strongest recorded earthquake, with a moment magnitude of 9.2, rocked central ______________;Alaska
Of Which Country Is Nicosia The Capital ;Cyprus 
Which country hosted the 1982 World Cup of soccer;Spain
Which U.S. state borders a Canadian territory;Alaska
What is the capital of Malta;Valletta
What is the capital of Macedonia;Skopje
What U.S. state is known as The Land of 10,000 Lakes;Minnesota
Apart from water, what runs through the mouth of the River Amazon and Lake Victoria? ;The Equator 
What is the Capital of Barbados Called? ;Bridgetown 
What is the capital of Bahrain;Manama
In which state are the finger lakes ;New york 
Into what sea does the Mackenzie River flow;Beaufort
Name the sea north of Alaska.;Beaufort
What is the capital of Chad;N'djamena
If its 4:00pm in seattle washington, what time is it in portland oregon ;4.00pm 
What is the capital of Antigua and Barbuda;Saint john's
Near Tewkesbury in Gloucestershire the river Avon flows into which other river ;River Severn 
Which Country Is The Worlds Leading Exporter Of Salmon ;Norway 
What is the capital of Fiji;Suva
Into which sea does the Nile flow?* * ;The Mediterranean 
What Is The Largest Lake In England ;Windermere 
In which state is the Kennedy Space Center;Florida
He visited Australia and New Zealand, then surveyed the Pacific Coast of North America.;Vancouver
Which Country Has The Most Donkeys In The World ;China 
Which Country Boasts The Most Goats In The World ;India 
What is the capital of Bulgaria;Sofia
Which capital city stands on the Potomac River? ;Washington D.C. 
Where is Westminster Abbey located;London
Of Which Country Is Rangoon The Capital ;Burma 
Bridgetown is the capital of Where ;Barbados 
What is the capital of Trinidad and Tobago;Port_of_spain
_____________ has the highest per capita income in the world, except for the oil sheikdoms.;Bermuda
In which continent would you find the amazon river ;South america 
The sun sets in the ____;West
In which country is the calabria region ;Italy 
Which City Is The Capital Of New Zealand ;Wellington 
Where is the Parthenon located;Athens
Which state has Cape Hatteras;North carolina
Which famous country park surrounds the village of Edwinstowe in Nottinghamsire? ;Sherwood Forest 
Native American Indians are of which human subrace? (e.g. Caucasian);Mongoloid
Frankfort is the capital of which state ;Kentucky 
Hanoi Is The Capital Of Which Country ;Cuba 
What is the capital of Azerbaijan;Baku
What river is known as china's sorrow because of its flooding ;The yellow river 
In which city is Wembley Stadium;London
Where Is Cape Horn ;Bottom Of South America 
The islands of _____________ have no rivers or lakes. The inhabitants must use rain for water.;Bermuda
What Is The Official Language Of Israel ;Hebrew 
What American state is the 'Hoosier State'?;Indiana
The Philippines is an archipelago of 7,107 islands in the ________________;Pacific ocean
What state is the Golden State;California
Which Bridge Connects Nepal To Tibet ;The Friendship Bridge 
Mount victoria is the highest peak of this island country. ;Fiji 
Into what body of water does the yukon river flow ;Bering sea 
What is the capital of Maine;Augusta
What is the capital of Belgium;Brussels
This country is divided at the 38th parallel.;Korea
In Which Century Was The Canal Du Midi Opened, Connecting The Atlantic To The Mediterranean Sea ;Seventeenth (1681) 
The nation of ______________ has an AK_47 assault rifle on its flag.;Mozambique
What is the capital of Ecuador;Quito
For Which Newspaper Did Henry Stanley Work? ;The New York Herald 
What Is The Largest US State By Area ;Alaska 
In which state is the Painted Desert;Arizona
What is the capital of Libya;Tripoli
What is the capital of Pakistan;Islamabad
Before The Euro What Was The Currency Of Sweden ;Krona 
In what country is the lowest point in South America;Argentina
The Thatcher Ferry Bridge crosses what canal;The panama canal
What Does Dc Stand For In Whashington DC ;District Of Columbia 
What river is the Temple of Karnak near;The Nile
Which City Is The Capital Of Zimbabwe ;Harare 
Name the largest cathedral in the world.;St. peter's
What and when is the biggest national celebration every year in Australia? ;Australia Day 
Name the U.S. state with the smallest population.;Alaska
Which element makes up 8.13% of the Earth's crust;Aluminium
____________ averages the greatest number of shark attacks annually _ an average of 13.;Florida
Of Where Are The Maoris The Indigenous Population ;New Zealand 
Madrid and lisbon are both located near this river. ;Tagus 
What city did the mormons establish as their headquarters in 1847 ;Salt lake city 
Which is the Earth's second largest continent;Africa
"_______________ use wooden ""eyeglasses"" with narrow slits for eyepieces to protect their eyes from glare reflected by ice and snow.";Eskimos
Which three countries border Luxembourg? ;France, Belgium and Germany 
In what country is Taipei;Taiwan
Under what river does the Holland Tunnel run;Hudson
The distance from Honolulu to New York is greater than the distance from Honolulu to ___________;Japan
What is the capital of Uruguay;Montevideo
Of Which Country Is (Freetown) The Capital ;Sierra Leone 
On which River does the City of Budapest stand ;The Danube 
What is the capital of Grenada;Saint george's
What is the capital of Marshall Islands;Dalap_uliga_darrit
In which country is the dalai lama's palace ;Tibet 
The northernmost U.S. state capital is ________________;Juneau, alaska
There are four mountain ranges in New York State: Adirondack, Catskill, Shawangunk, and __________;Taconic
Which Country Is The Largest ;Russia 
What is the current name for south_west Africa;Namibia
The strongest recorded earthquake (8.9) occurred in which country in 1933;Japan
Who renamed the South Sea as the Pacific Ocean in 1520? ;Ferdinand Magellan 
What's the only arab country without a desert ;Lebanon 
"What's the most southerly city; Toronto, Seattle, Budapest or Bordeaux? ";Toronto 
What is the nearest town to the Lightwater Valley Theme Park? ;Ripon 
Which British Island is served by Ronaldsway Airport? ;Isle Of Man 
What Is The Capital Of Chile ;Santiago 
___________________ includes the islands of New Britain and New Ireland.;Papua new guinea
Which islands were named after Prince Philip of Spain;The philippine s
Which London Bridge Had A Gate Over It On Which The Heads Of Criminals Were Displayed On Spikes As A Deterrent ;London Bridge 
What london museum features a chamber of horrors ;Madame tussaud's 
In which state is the kennedy space center ;Florida 
What is the world's highest city;Lhasa, tibet
From 1835 - 1843 14,000 Dutch Boers Moved Inland To Set Up New Colonies, What Was This Journey Called ;The Great Trek 
More than two_thirds of Earth's land surface lies north of the _____________;Equator
He invented the most common projection for world maps. ;Mercator 
The two Canadian provinces that are landlocked are __________ and Saskatchewan.;Alberta
In Which Country Is The Bridge Over The River Kwai ;Burma (Myanmar) 
On what island is Honolulu;Oahu
What Is The World's Most Northerly Capital City? ;Reykjavik ( Iceland ) 
What Asian city was once called Edo;Tokyo
Which City Is The Capital Of Taiwan ;Taipei 
What Was (Ho Chi Minh) City Previously Known As ;Saigon 
"""Oceania"" is a name for the thousands of islands in the central and southern _______________. It is sometimes referred to as the South Seas.";Pacific ocean
What is the capital of Wisconsin;Madison
What is the capital of Saint Kitts and Nevis;Basseterre
In which country is cusco ;Peru 
What Was So Special About Brooklyn Bridge ;It Was The Worlds First Steel Suspension Bridge 
Which U.S. city is known as the Biggest Little City in the World;Reno
How Many Countries are There In South America ;Thirteen 
Which is the Earth's fifth largest continent;Antarctica
On what island is Pearl Harbour;Oahu
Name The Straight Between The North And South Islands Of New Zealand ;Cook Strait 
In Which 4 Countries Are The Alps Located (PFE) ;France , Italy , Switzerland , Austria 
What u.s state boasts the carlsbad caverns national park ;New mexico 
Which country has Ankara as its capital;Turkey
What is the capital of Peru;Lima
Name the capital city of rhode island. ;Providence 
The standard single oar used by gondoliers in ____________ is 14 feet long.;Venice
What is the capital of Nicaragua;Managua
The nation of _______________, located in the Atlantic Ocean 450 miles west of the western tip of Africa, has no minerals except salt and pozzolana.;Cape verde
"Which American state's name is Spanish for ""colored"" or ""colored land""?";Colorado
Where in Britain is Ronaldsway Airport? ;The Isle Of Man 
What river has the largest drainage basin;Amazon
In which city is the wailing wall ;Jerusalem 
Who Were The First Europeans To Reach Mount Kilimanjaro In Tanzania ;2 Germans , Johannes Rebmann & Ludwig Krapf 
Which City Is The Capital Of Pakistan ;Islamabad 
What unit of currency will buy you dinner in Iraq, Jordan, Tunisia and Yugoslavia;Dinar
What is the capital of Burundi;Bujumbura
What is the capital of Venezuela;Caracas
What is the capital of Tuvalu;Fanafuti
In Which Country Is The Source Of The River Thames ;Gloucestershire 
The Salto Alto (Angel Falls) in ______________ is the highest waterfall known. It is more than twenty times higher than Niagara.;Venezuela
The Monegasque _ natives of ________________ _ constitute only about 16 percent of the nation's population.;Monoco
In which country is loch ness ;Scotland 
What Word Represents Q In The Phonetic Alphabet? ;Quebec 
Which city is on the east side of San Francisco Bay;Oakland
What is the name of the extinct volcano that rises above Edinburgh? ;Arthur's Seat 
What is the capital of Belarus;Minsk
What is the second longest river in the world? ;Amazon 
In which city is the canale grande ;Venice 
Name the last province to become part of Canada.;Newfoundland
What is the capital of Zambia;Lusaka
Where are the pyramids located;Egypt
Which country are the Galapagos Islands part of;Ecuador
In which country is madras ;India 
What is the capital of Angola;Luanda
On which River does the City of Cairo stand ;The Nile 
Which country had the world's tallest habitable building as of 2006? ;Taiwan (Tapei 101) 
What is the capital of Kyrgyzstan;Bishkek
In which English county is Yeovil? ;Somerset 
In which southern US state is Dodge City? ;Kansas 
Brussels is the capital of which country;Belgium
What is the capital of Austria;Vienna
In what island group is corregidor ;Philippine 
Name the capital of argentina. ;Buenos aires 
Yuma, ____________ has the most sun of any locale in the U.S. _ it averages sunny skies 332 days a year.;Arizona
In which city is the Mathematical Bridge? ;Oxford 
What country is Santo Domingo the capital of;Dominican republic
Which capital is known as the Glass Capital of the World;Toledo
In the country of __________________, the basic monetary unit is the tala.;Western samoa
What Is Seismology ;The Study Of Earthquakes 
What Asian country has the highest population density;Singapore
Which element makes up 3.63% of the Earth's crust;Calcium
As of 1990, __________________, Pennsylvania was the only U.S. city of the nation's largest 50 cities with a higher death rate than birth rate.;Pittsburgh
What is the capital of China;Beijing
Which Viking Chief , Banished From Iceland, Founded The Norse Colonies On Greenland ;Erik The Red 
What's the highest mountain in the 48 contiguous U.S. states;Mount Whitney
__________ is home to the world's most remote weather station. Its Eureka weather station is 600 miles from the North Pole.;Canada
What u.s. national park contains gumbo limbo trail ;Everglades national park 
What is the smallest of the Central American countries;El salvador
What's The Capital Of Zimbabwe ;Harare 
St. George's is the capital city of what island country;Grenada
Name the longest river in Asia.;Yangtze
What is the capital of Hungary;Budapest
In which country did acupuncture originate? ;China 
Which City Is The Capital Of Bulgaria? ;Sofia 
What Is The Worlds Largest Ocean By Area ;Pacific 
What country is located between Panama and Nicaragua;Costa rica
What is the largest island in the Indian Ocean? ;Madagascar 
What is the capital of Mozambique;Maputo
What Mountain Range Seperates Europe & Asia ;The Urals 
The official state musical instrument in South Dakota is the _____________;Fiddle
In which city is saint paul's cathedral ;London 
What is the capital of Uzbekistan;Tashkent
Where is le figaro published ;Paris 
Which Is The 3rd Most Widely Spoken Laanguage ;Russian 
What canal connects lake ontario and lake erie;Welland canal
What is the capital of Zimbabwe;Salisbury
What is the capital of Mali;Bamako
Unlike most African nations, ________ was never a European colony.;Ethiopia
Which element makes up 2.5% of the Earth's crust;Potassium
The tallest building in the Southern Hemisphere is in which city?;Melbourne
What is the capital of West Virginia;Charleston
What does the river seine empty into ;The english channel 
America purchased Alaska from __________ in 1867 for $7,200,000 _ about 2 cents an acre.;Russia
Myrtle Beach, __________________ has the most mini_golf courses per area in the U.S. At last count, there were 47 in a 60 mile radius.;South carolina
What Is The Worlds Busiest Seaport Handling The Most Tonnage Of Cargo ;Rotterdam 
Which Countries Are Divided By The 49th Parallel ;The Usa & Canada 
What is the capital of Nepal;Kathmandu
In Which City Might You Travel By Gondola ;Venice 
In what country is banff national park ;Canada 
On What Continent Is The Kalahari Desert ;Africa 
Yuletide_named towns in the United States include Santa Claus, located in Arizona and Indiana, Noel in Missouri, and Christmas in both Arizona and _____________;Florida
What is the capital of The Netherlands;Amsterdam
"Which country uses the ""yen"" for currency";Japan
What country formed the union of Tanganyika and Zanzibar;Tanzania
The countries of Belgium, Netherlands, and Luxembourg are together called ________.;Benelux
In which city is the Coliseum located;Rome
______________ is the fourth_largest island in the world. It is approximately the same size as the state of Texas.;Madagascar
What Central American country's name means 'many fish'? ;Panama 
On which river is London, England;Thames
"The majestic ______________, popular honeymoon site for newlyweds located in both New York Ontario, was named after the Mohawk Indian word meaning ""thunder of waters"".";Niagara falls
What is the capital of New Zealand;Wellington
What Is The Capital Of Hawaii? ;Honolulu 
Which Country Has The Most Countries Bordering It ;China (16) 
Colorado's capital of __________ is the largest metro city in a 600_mile radius _ an area almost the size of Europe.;Denver
Which country was previously called Abyssinia? ;Ethiopia 
What Was The Name Of Sir Francis Drakes Most Famous Ship ;The Golden Hind 
The U.S. state of __________ has 3,500 miles of coastline.;Maine
Which is the Earth's fourth largest continent;South america
Name the sea west of Alaska.;Bering
Name the second largest country in South America.;Argentina
What city was filmore west in ;San francisco 
Which Is The Largest Of The Greek Islands ;Crete 
Which City Is The Capital Of The Phillipines ;Manilla 
Which Is The Largest Island In The Caribbean? ;Cuba 
What Is The Westernmost Point Of England ;Land's End 
Name the desrt located in south_east California.;Mojave
On which river is the Aswan High Dam;Nile
In Which Country Is The Schilling The Unit Of Currency ;Austria 
What Is A Sextant Used To Measure ;The Angle Of The Sun Or Stars Above A Horizon 
Which is the Earth's third largest continent;North america
What Is The Longest River In The Western Hemisphere ;The Amazon 
What major city is on an island in the st lawrence river ;Montreal 
What is the capital of Jordan;Amman
Name the smallest of the Great Lakes.;Ontario
Where is Beacon Street;Boston
What city is associated with Alcatraz;San francisco
The smallest U.S. state in area, west of the Mississippi River, is _____________;Hawaii
Of Which Country Is Lusaka The Capital ;Zambia 
What is the capital of Vatican City;Vatican city
In which city is red square ;Moscow 
Name the capital city of Rhode Island.;Providence
What is the capital of Tunisia;Tunis
The highest temperature ever recorded on Earth was in which country;Libya
What Do You Call A Narrow Strip Connecting 2 Land Masses ;An Isthmus 
What is the capital of San Marino;San marino
______________ has the greatest number of islands in the world: 179,584.;Finland
___________________ is the only Central American country not bordering the Caribbean Sea.;El salvador
Which Country Has Borders With France, Germany, Austria, Lichtenstein & Italy ;Switzerland 
"The citizens of _________________, Brazil are called ""Cariocas.""";Rio de janeiro
Which Cambridge Bridge Was Put Together In The 18th Century Without The Use Of A Nail ;The Mathematical Bridge (Queens College) 
What is the capital of Kansas;Topeka
"Translation of _____________ is ""beautiful country"".";Sri lanka
In which continent would you find the nile river ;Africa 
In which country is the Blarney Stone? ;Ireland (or Eire) at Blarney Castle near Cork 
What Tourist Attraction Is Wearing Away At A Rate Of 5 Feet Per Year ;Niagra Falls 
The Federated States of ___________, located at the Eastern Caroline Islands in the northwest Pacific Ocean, has more than 600 islands and 40 volcanos.;Micronesia
What is the capital of Latvia;Riga
Seoul is the capital of which country;South korea
______________, in Russia, is the largest city north of the Arctic Circle.;Murmansk
Can you give me the two former names of the modern Turkish capital of Istanbul? ;Constantinople, Byzantium 
In which continent would you find the yangtze river ;Asia 
What is the capital of Eritrea;Asmara
To Which Country do The Balearic Islands Belong? ;Spain 
What is the capital of Russia;Moscow
What Is The Capital Of Australia ;Canberra 
Kingston is the capital of which country;Jamaica
What city is the Kremlin located;Moscow
What direction does the nile river flow ;North 
What is the capital of Vietnam;Hanoi
What city is served by tempelhof airport ;West berlin 
What country owns the island of Corfu;Greece
Which element makes up 27.72% of the Earth's crust;Silicon
What is the capital of Namibia;Windhoek
Name the expanse of water between New Zealand's North and South Islands.;Cook strait
Savannah, ________________ was founded in 1733 as a haven for British debtors.;Georgia
What is the capital of Comoros;Moroni
He visited australia and new zealand, then surveyed the pacific coast of north america. ;Vancouver 
Which Town Is Situated Close To The Geographic Centre Of Australia ;Alice Springs 
Which County Is Glastonbury In? ;Somerset 
According to a Fortune magazine survey conducted a few years ago, _________ topped the list of best major U.S. cities to balance work and family.;Seattle
What is the capital of Bolivia;La paz
What is the capital of Greece;Athens
In what city is the leaning tower ;Pisa 
What continent's westernmost point is called cape verde ;Africa 
In which state is walla walla ;Washington 
Name the sea north of Murmansk, Russia.;Barents
What is the capital of Slovenia;Ljubljana
In which city is the c.n. tower ;Toronto 
Which European Country Generates The Highest Proportion Of It's Electricty By Hydroelectric Power Stations ;Norway 
The _________________ is the lowest country in the world. It is estimated that 40 percent of the land is below sea level.;Netherlands
"In which country is Brest (NOT Breast;_)";France
In Which Country Are The Appenine Mountains ;Italy 
What is the capital of Brunei;Bandar seri
What Is An Archipelago ;A Group Of Islands 
"Before 1918, ___________ belonged to Austria_Hungary; from 1918 to 1991, it was part of Yugoslavia. It declared its independence on June 25, 1991.";Slovenia
There are sand dunes in Arcachon, ___________ that are 350 feet high.;France
On what island is the U.S. naval base, Guantanamo;Cuba
Which country has the internet domain .me? ;Montenegro 
What symbol is on the flag of Vietnam;Star
The Little Mermaid is found in the harbour of which city;Copenhagen
Gore is also known as the Brown Trout Capital of the World and New Zealand's ___________;Country music capital
Which port of Sicily shares its name with a city in New York State? ;Syracuse 
What Is The Unit Of Cuurrency In India ;The Rupee 
Which River Flows Through Paris ;The Seine 
To Which Country Does Easter Island Belong ;Chile 
Ouagadougou Is The Capital Of Which Country ;Burkino Faso (Upper Volta) 
What country is Phnom Penh the capital of;Cambodia
Who Accidently Sailed Around The Cape Of Good Hope In 1488 ;Bartolomeu Dias 
Frankfort is the capital of which state;Kentucky
The town of Hamilton, Ontario, Canada, is closer to the equator than it is to the _____________;North pole
_____________ itself was formed by the activity of undersea volcanoes.;Hawaii
What is the capital of Denmark;Copenhagen
Where is Euston Station;London
The world's biggest meteor crater is located in New Quebec, ______________;Canada
What is the capital of Cyprus;Nicosia
What is the capital of Armenia;Yerevan
How Tall Is Everest To The Nearest Thousand Feet ;29,000 Feet 
What Does A Dotted Line Represent On An Ordinance Survey Map ;A Footpath 
What is the capital of Dominica;Roseau
In which Asian country is the Hindu Kush? ;Afghanistan 
Which Canadian province extends farthest north;Quebec
Madrid and Lisbon are both located near this river.;Tagus
What Is The Capital Of China ;Beijing 
In Which London Park Would You Find Birdcage Walk? ;St James's Park 
Which is the most northerly town in the British Isles? ;Lerwick 
What is the most populous city in North America;Mexico
Rabat is the capital of which country;Morocco
What Is The Currency Of Israel ;The Shekel 
Which Bridge Features On The Poster To The Woody Allen Film Manhattan ;Queensboro Bridge 
Which Carthaginian Navigator Founded 6 Colonies Along The African Coast & Reach The Bight Of Benin ;Admiral Hanno, Who Set Sail In 425 Bc 
The ________ river has frozen over at least twice, in 829 and 1010 A.D.;Nile
Which is the Earth's second smallest continent;Europe
In what island group is Corregidor;Philippine
To The Nearest 500 Million How Many People Are Alive Today ;5,5 Billion People 
In which state is the painted desert ;Arizona 
In which continent would you find the lena river ;Asia 
The largest island on the west coast of North America is;Vancouver
What mountains are located on the border of tennessee & north carolina ;Smokey mountains 
Which is the Earth's smallest continent;Oceania
What Is An Anthracite ;A Type Of Coal 
In what state is concord ;New hampshire 
"This is called the ""Honeymoon Capital"" of the world.";Niagara falls
