"What Nationality Was Sylvia Who Had A 1974 Hit With ""Y Viva Espania""";Swedish
Which Celebrity Named Their First Child Brooklyn;David & Victoria Beckham
"In The Beatles Track ""Lucy In The Sky With Diamonds"", what were the colors of the Celophane Flowers?";Yellow and Green
How Are Ed Symonds And Tom Rowlands Better Known;The Chemical Brothers
Which British Dance Act Was Master Minded By Jazzy B & Nellee Hooper;Soul II Soul
"Who Found Chart Success With ""Rock My Heart""";Haddaway
After Singing The Praises Of Muhammad Ali Who Then Found Himself In Zaire;Johnny Wakelin
Which Charity Single Was A UK Number One Hit For “Various Artists” In 1997?;Perfect Day
Which Which Instrument Would You Associate Tommy Dorsey, Glen Miller & Trummy Young;Trombone
"Who Had An Early 90's Hit With ""Things That Make You Go Hmmm""";C & C Music Factory
All Of Connie Francis's Hit Singles Appeared On One Label Which One;MGM
Which song contains the line “One Dream One Soul, One Prize, One Goal?;A Kind Of Magic (Queen)
Who Was Ringo Stars first wife?;Maureen Cox
"Who Had A Hit In 1988 With ""Monkey""";George Michael
Who Worked As An Arranger For Glen Miller & Later Wrote The Scores For The Pink Panther & Breakfast At Tiffany's;Henry Mancini
Bjork Was Originally A Member Of The Sugarcubes Or Was It The Sugababes;The Sugacubes
Which Hymn Traditionally Closes The Last Night Of The Proms Every Year?;Jerusalem
What Nationality Was The Singer Roy Orbison;USA / Texas
Which 1991 CD Sleeve features Quotes From Blake, Freud, And Father X;Enigma / MCMXC AD
Which Singer Began His Career In The Moonglows With Motown Boss Berry Gordy's Brother In Law Harvey Fuqua?;Marvin Gaye
Name the group led by violinist David La Flamme?;It's A Beautiful Day
What girls name gave Derek & the Dominoes a 1972 single?;Layla
Which 1999 Pop Hit Translates To English As “The Crazy Life”;Livin La Vida Loca
Who re-recorded 'Secret Agent Man' in 1979?;Devo
Who had hit a in the 1990's  with 'Cotton Eye Joe'?;Rednex
In 1983 To Whom Did The NME Give The First Annual Bryan Ferry 3 - Fitting Suit & Ungainly Dancer Award;Martin Fry
What is Paul's real birth name?;James Paul McCartney
Which Musical Includes the ’1978 hit “ Summer Nights”?;Grease
"What recording artist made ""Call Me"" into one of the top hits of 1980";Blondie
From the 1980's “ Let's hope you never leave old friend, Like all good things on you we depend”?;Queen / Radio GaGa
In 1983 Rita Coolidge Performed The Song “On An All Time High” But In What Bond Movie Did It Feature?;Octopussy
What Did Odetta Tell Harry To Fix;The Hole In His Bucket
"Who Recorded The Album ""Around The World In A Day""";Prince
"Who Had A Hit In 1989 With ""I Drove All Night""";Cyndi Lauper
Which 2 Singers Married In 1969 , Divorced In 1975, & Recorded One Last Album Together In 1995;George Jones & Tammy Winette
How Big Was The First Ever Chart In 1952 , Top 10, Top 12, Top 20, Top 100;Top 12
Who Has Both The Top Two Best Selling Heavy Metal Albums Of All Time In The UK;Meatloaf (Bat Out Of Hell and Bat Out Of Hell 2)
Which Re-Issued Abba Track Got To Number 16 In 1992;Dancing Queen
In Which Musical Was There A Dance Routine Set At A Barn Raising;7 Brides For 7 Brothers
"Who Recorded The Albums ""Lets Dance"", ""Tonight"", And Black And White Noise";David Bowie
Who Was Originally Known As Harry Webb;Sir Cliff Richard
What event Occurred At Finsbury Park On The 8th And 9th Of August 1992;Madstock / Madness Reunion Concert
Which Famous 1960's Band Was Jane Ashers Brother In;Peter & Gordon
The Drum Break From Funky Drummer Is One Of The Most Used Samples Of All Time Who Recorded The Original Track;James Brown
"Who Recorded Ther Album ""Diva""";Annie Lennox
What Was The Full Name Of The Artist Formely Known As Prince;Prince Rogers Nelson
"""George O Dowd, Roy Hay, Mikey Craig, Jon Moss"" Were All Members Of Which 80's Band";Culture Club
Who Said Go West In 1993;The Pet Shop Boys
"Which Group Had A Hit LP With ""Babylon By Bus""";Bob Marley & The Wailers
"Who Had A Hit In 1988 With ""Don't Go""";Hot House Flowers
Name The Year John Lennon Was Shot, Crying By Don Mclean Was Released & So Was The Movie Blues Bros;1980
"""There But For Fortune"" Was A 60's Classic For Which Female Soloist";Joan Baez
"A Huge Hit For Whitney Houston, Who Wrote The Song ""I Will Always Love You""";Dolly Parton
Who Is Janet Jacksons Famous Older Sister;LaToya
"""Hello Nasty"" In 1998 Was The Beastie Boys 5th Album Name 2 Of The Previous 4";Licensed To Ill, Pauls Boutique, Check Your Head, Ill Communication
Who Replaced David Lee Roth As Lead Singer Of Van Halen;Sammy Hagar
What Instrument Did Count Basie Play;Piano
Which Beach Was Far Away In Time;Echo Beach
"Ub40's ""Red Red Wine"" Was From Which Album";Labour Of Love
Which Radio One DJ Used To Feature A Daily Slot Known As Our Tune?;Simon Bates
What Was The First No.1 For The Searchers;Sweets For My Sweet
"In Which Country Was Duran's Duran's ""Hungry Like The Wolf"" Video Shot";Sri Lanka
Which was the last album recorded by the Beatles?;Abbey Road
"How Were New Kids On The Block Billed After A 2 Year Absence From The Charts With Their 1994 Efforts ""Dirty Dawg"" & ""Never Let You Go""";NKOTB
"Who Spent 14 Weeks In The Charts In 1989 With ""Love Changes Everything""";Micheal Ball
Who Sang The Theme To The Bond Movie From Russia With Love;Matt Munro
How Is Ladonna Andrea Gaines Better Known;Donna Summer
"Who Sang About ""Angie Baby""";Helen Reddy
What Girls Did Queen Sing About In 1978;Fat Bottomed
During the 1970's, which song and which group “Don't ask us to attend, 'cos we're not all there, Oh don't pretend 'cos I don't care, I don't believe illusions 'cos too much is real?;Sex Pistols / Pretty Vacant
Apart From Singing What Occupation Is Tony Bennet Famous For;Painting
What Did Chers Baby do In 1966;He Shot Her Down
What Was The Name Of The Club In Liverpool Where The Beatles First Performed;The Cavern Club
"His Fourth Chart Sucess When Was ""Crocodile Rock"" A Hit For Elton John";1972
Roger Taylor Played The Drums For Which Famous Group;Queen
"Duran Duran Were ""Hungry Like The What""";Wolf
Who Were The 2 Members Of The Pop Duo Wham;George Michael & Andrew Ridgely
Which Singing Cowboy Was Born Leonard Slye , & Whose Early Career Was As Part Of The Sons & Pioneers Group;Roy Rogers
What Was Buddy Holly’s Real Christian Name;Charles
Which Hugely Successful 90’s Pop Duo Consisted Of “Marie Fredriksson And Per Gessle”;Roxette
Which band featured Paul McGuigan on bass?;Oasis
"On What Label Was ""Down Down"" A Hit For Status Quo";Phonogram
In 1965 Who Went To Maggies Farm;Bob Dylan
Who Recorded The Original Version Of Soft Cell's Tainted Love;Gloria Jones
What Did Voice Of The Beehive Ask Us Not To Do In 1988;Don't Call Me Baby
From which country does black box originate from?;Italy
Which New Romantic Star Was Once Voted The Most Beautiful Man In The World;David Sylvian (Japan)
Which Beatle was barefoot on the cover of Abbey Road?;Paul
What Is The Proper Name For An English Horn;Cor Anglais
In Which Year did John Lennon Tell Us Happy Xmas (War Is Over);1972
Who Had A Dose Of Bad Love In 1990;Eric Clapton
"In Which Musical Did Clint Eastwood Perform ""I Talk To The Trees""";Paint Your Wagon
Alice Cooper Has The Unusual Hobby Of Collecting What;Watches
Who Did Paul McCartney Perform a Duet With On The Song “Say Say Say”;Michael Jackson
"Name The Italian Composer That Provided The Scores To The Spaghetti Westerns ""The Good The Bad And The Ugly""";Ennio Morricone
"What Was Pato Banton's Follow Up to His No.1 ""Baby Come Back"" Reaching No.15";Bubbling Hot
"Who Had A Hit With ""Get Outa My Dreams Get Into My Car""";Billy Ocean
What Is The Name Given To The Type Of Singing That Mimics An Instrumental Solo;Scat Singing
The Duo Erasure Consisted Of Vince Clark And Which Other Singer?;Andy Bell
Who Released Their 2nd Album Rhythm & Stealth In 1999;Left field
"Which Big Voiced Singer Is Usually Associated With The Irving Berlin Song ""Theres No Business Like Showbusiness""";Ethel Merman
Which Band Accompanied Vic Reeves On His Chart Topper “Dizzy”?;The Wonder Stuff
"Which British Pop Star Named His Son After The Singer ""Sitting On The Dock Of The Bay""?";Bryan Ferry (Otis)
Name Buddy Holly's Texas Home Town;Lubbock
Which Group Was Put Together For A TV Programme Based In Miami;S Club 7
"Who Had A Hit In 1981 With ""Mustang Sally""";The Commitments
Who's First Top Ten Hit Was “Harvest For The World” In 1998?;The Christians
Which Patti Smith Album Featured A Cover Shot By Controversial Photographer Robert Mapplethorpe;Horses
Which U2 Music Video Featured The Band Working Round The Streets Of Las Vegas;I Still Havent Found What Im Looking For
During the 1960's who recorded the Albums 'Exile On Main Street' & 'Beggars Banquet';The Rolling Stones
Who Had A Uk Top 20 Hit In 1990 With No More Mr Nice Guy;Megadeath
"Name Four Of The Artists Attributed To The 1970 Version Of ""Black Knight""";Blackmore, Gillan, Glover, Lord & Paice
"For What Do The Initials SYSLJFM Stand For In Joe Tex's ""The Letter Song""";Save Your Sweet Love Just For Me
What Is The Small 4 String Instrument Originally From Hawaii;The Ukulele
Who Had A Number One Hit In 1962 With the Song Telstar;The Tornadoes
Who Thanked Heaven For Little Girls In Gigi;Maurice Cevalier
"Which American Metal Band Of The Late 1980's Featured The Singer ""Sebastian Bach""";Skid Row
Who had a hit in 1976 with “you to me are everything”?;The real thing
In 1977 The Darts & Boney M Had Hits With Different Songs With The Same Title What Was The title;Daddy Cool
"Which Band Released The Album ""Caught In The Act"" In 1984";Styx
Name The Film In Which Spandau Ballet's Kemp Brothers Later Starred;The Krays
Which Groups First Top Ten Hit Was Entitled “ Right Now ” And Released in 1999;Atomic Kitten
Which Actor Shares His Name With A 1984 Hit By Madness;Michael Caine
"Which Female Icon Brought Out A Book Entitled ""Sex""";Madonna
Which Comedy Duo Performed The Stonk In 1991;Hale & Pace
"David Coverdale Was A Member Of ""Def Leppard"" Or ""Whitesnake""";Whitesnake
Name The Only Climax Blues Band Hit Whose Title Seems A Fitting Epitaph To Their Following Career;Couldn't Get It Right
What Was The Name Of Bennie Hils Fastest Milkman In The West;Ernie
Who Was Declared Dead On New Years Day 1953 At The Age Of 29?;Hank Williams
Who Were The First Scottish Group To Have 3 No.1 Hits;Wet Wet Wet
Name One Of The 3 Labels The Sex Pistols Were On;A&M, Emi, Virgin
"Who Wrote And Had A Hit With ""Love Is All Around"" In 1967";Reg Presley Of The Troggs
Do I Do Was A Hit In 1982 For Whom;Stevie Wonder
Which Queen Album Cover Is Silver With A Picture Of The Band In Leather Jackets;The Game
"Who Sang ""My Heart Will Go On"" In 1998";Celine Dion
Who Hosted The 1998 MTV Europe Music Awards;Jenny McCarthy
Who Was Lead Guitarist With Mountain;Lesley West
Which Pop Singer Was Desperately Seeking Susan On Film;Madonna
"The Musical Score To The Film ""Wall Street "" Was Written By Whch Former Member Of The Police";Stewart Copeland
The Album Simply Entitled The Beatles Is Usually Known By What Name;The White Album
"Who Sang ""I Wanna Be Sedated"" From The Film ""National Lampoons Vacation""";The Ramones
When The Monkees Re-United In The 80's What Was The Name Of Their First Single;That Was Then This Is Now
What Was Suzi Quatro's First Hit In 1973;Can The Can
Which Toy Was The Title Of A Hit For Aqua?;Barbie Girl
Regarding The Tv Channel TMF What Do The Initials TMF Actually Stand For;The Music Factory
"Who Had A Hit In 1966 With ""Tell It Like It Is""";Aaron Neville
Which Song Was Performed By Julie Covington In 1973 And By Madonna In 1996;Don’t Cry For Me Argentina
What Distinguished Bobby McFerrins 1988 Hit Dont Worry Be Happy;He Performed It A Capella
"With Whom Did Louis Armstrong Sing About Virtues Of Jazz In The Musical ""High Society""";Bing Crosby
Life Is A Rollercoaster Is The Biography Of Which Member Of Boyzone;Ronan Keating
If You Were To Dance With The Guitar Man Who Would Be Your Partner;Duane Eddy
Who Recorded A Track In 1984 That Went To No.1 In 1993 Owing To A V W Advert;The Bluebells / Young At Heart
Where Did Buddy Holly Play His Final Show Before Taking Off On That Ill Fated Flight;Clear Lake
"Who Had A Hit With ""Good Thing""";Fine Young Canibals
In Which Year Did Bianca Become Mrs Mick Jagger (1970, 1972, 1974, 1976);1970
"Which UK Instrumental Duo Are Responsible For ""Chime"", ""Satan"" And The Box";Orbital
Who Was The First Beetle To Have A Solo No.1 Hit;George Harrison
"Who Had Hits With ""You Keep Me Hanging On"" & Cambodia";Kim Wilde
Which T-Rex Song Did Power Station Cover;Get It On
Who Was The Lead Singer With Tubeway Army;Gary Numan
Which Famous Soul Artist Was Once The Drummer Of Harold Melvin And The Blue Notes;Teddy Pendergrass
What Colour Onions Were The Subject Of A Booker T And The Mg's Song;Green
"In ""Ob-la-di, Ob-la-da"", what kind of ring did Desmond gave to Molly?";20 carats
For Their Debut Single What Did The O'Jays Warn Us About In 1972;Back Stabbers
Live You're Life Be Free Was A 90's Hit For Who;Belinda Carlisle
What Was Singer Chris Hamill's Stage Name;Limahl
"Who Had A 1972 Hit With ""Ooh Wakka Doo Wakka Day""?";Gilbert O'Sullivan
"""Going Nowhere"" Was A Hit In 1993, Who Sang It";Gabrielle
How Did Several Spinal Tap Drummers Perish Prior To The Arrival Of Mick Shrimpton;All Spontaneously Combusted
On which label did all Sylvester's 1970s hits appear?;Fantasy
What John Lennon/David Bowie single went to #1 in 1975?;Fame
According To The Nickelback Song Rockstar Exactly Where Do They Want Their Star On Hollywood Boulevard;Somewhere Between Cher & James Dean
Which Beatles Classic Did Candy Flip Take Their Version Of To No.3;Strawberry Fields Forver
Who Was The Manager Of The Sex Pistols;Malcolm McLaren
What Did Geri Write By Her Name On The Cover Notes For The Album “Spice”;Girl Power
"Joan O Neil Who Sings With The Tina Turner Tribute Band ""River Deep"" Is Also The Mother Of Which Very Famous Pop Star";Melanie Sport Spice Chisholm
Who Had A Hit In 1992 With Hazard;Richard Marx
What Nickname Did Radio 1's DLT Give To Olivia Newton John;Olivia Neutron Bomb
What Are The Names Of The 4 Members Of U2;Bono, The Edge, Adam Clayton, Larry Mullen
From Which City Do The Smiths Hail;Manchester
"Who Was The Subject Of The Autobiography ""Tainted Life""?";Marc Almond
Who Sang The Theme For The Bond Film “For Your Eyes Only”?;Sheena Easten
What Do The Initials ELO Stand For;Electric Light Orchestra
Maxx Had Two Top Ten Hits In 1994 Name One Of Them;"""Get-A-Way"" And ""No More (I Cant Stand It)"
Which 2 Records Reached No.1 For Olivia Newton John And John Travolta;You're The One That I Want / Summer Nights
Name The Australian Who Represented The Uk At The 1996 Eurovision Song Contest?;Gina G
Name Golden Earings 70's Hit;Radar Love
What Musical Instrument Does The Leader Of An Orchestra Always Play;Violin
Which Was The Only Status Quo Record To Go Top 10 In The 90's;The Anniversary Waltz (Part 1)
What is the name of the lead singer in Status Quo?;Francis Rossi
Stacy Lattisaw Had A UK Top 3 Hit In 1980 With The Song Jump To The Beat But Who Got To No 8 In The UK Charts With Their Version Of It In 1991;Danni Minogue
From the 1970’s which song and artist “, You lay your bets and then you pay the price”?;10CC / Things We Do For Love
Name One Of The Other 2 Groups ThatLuke Haines Has Made Albums With Since Forming The Auters In 1991;Baader Meinhof & Black Box Recorder
Which Drug Culture Record Took The Shamen To No.1 In 1992;Ebeneezer Goode
"""Yellow"" Was Which Bands First Uk Top Ten Hit";Coldplay
Who Was The Lead Singer With Spandau Ballet;Tony Hadley
What was Hermans Hermits only No1 UK hit?;I'm into something good
Which Soul Singer Was Arrested, Charged And Fined For Putting On A Sexually Explicit Show Following A 1989 Gig In Georgia;Bobby Brown
"Who Sang About A ""Wild Thing"" In 1966";The Troggs
According To His Song Whose Home Was Wherever he Laid His Hat;Paul Youngs
Which US Trio Had A 1996 Hit With The Song “Ready Or Not”;The Fugees
Who wore the pink uniform on the cover of Sgt. Pepper's?;Ringo
Which Former Daily Mail Television Critic Wrote The Lyrics For Les Miserables;Herbert Kretzmer
Who Wrote Rhapsody In Blue;George Gershwin
Number of Beatles conventions held each year worldwide;15
The label is Bludgen Riffola Name the Band?;Def Leppard
What guitar company created the 'Flying V' guitar in the late 1950's;Gibson
What Kind Of Summer Did Bananarama Have In The 80's;Cruel
What Was The Name Of Junior Walkers Backing Group;The All Stars
"What Did The Initials Stand For In The Name Of 1980's German Band ""DAF""";Deutsche Amerikanische Freundschaft
What Is Elton Johns Real Name;Reginald Kenneth Dwight
In Which Year Did & The Pacemakers Achieve Three No.1's;1963
In 1969 Major Tom Appeared In Which Classic Track;Space Oddity
Who Became Famous For Kung Fu Fighting;Carl Douglas
In 1996 Take That And Boyzone Both Had Number One Singles With Covers Of Songs By Which Band;The Bee Gees
What Is The Name Of The Small Pipe With Finger Holes On The Set Of Bagpipes;The Chanter
Which Vocal Group , Formed In 1954 As The Four Aims, Gave The Motown It's First Ever UK Number 1 Single In 1966;The Four Tops
"Which Megastar covered Don Mclean's ""American Pie""";Madonna
Who released the album Auberge?;Chris Rea
"Name One Of 2 Hits From Italian Singer ""Rita Pavone""";Heart & You Only You
Which DJ Is Associated With The Dance Act Clock;Stu Allen
Who composed the overture, Peter and the Wolf?;Prokofiev
Which Country Won The Eurovision Song Contest In 2007;Serbia
Which Status Quo Album Cover Featured A Red Hot Stove Element As A Turntable;If You Cant Stand The Heat
"Who Had A Revival With ""Nothing Has Been Proved"" From The Film Scandal";Dusty Springfield
Name the British Prime Minister linked with a Cream LP?;Disraeli ( Disraeli Gears)
Who brought fame to a disco lady in 1976?;Johnnie Taylor
Which Band Did Billy Idol Front Before Going Solo;Generation X
Which Blur Hit Album Shares Its Name With A Classic War Film?;The Great Escape
Which Journalist Used To Sing With The Group Gaz & The Gonads;Gary Bushell
Jethro Tull Had Two Top 10 Hits In 1969 Name One Of Them;Living In The Past / Sweet Dream
Who Lost Her Heart To A Star Ship Trooper;Sarah BrightMan
"Which Female Singer Had A Hit With ""Crazy For You""";Madonna
Peter Cetera Was Originally A Member Of Which Band;Chicago
Name The Kiss Member Whose Solo Album Featured Cher, Bob Seger, Donna Summer, Helen Reddy & Janis Ian;Gene Simmons
Whose first chart album was called Concerto For Group and Orchestra?;Deep Purple
Which Word Appeared Three Times In The Title Of A 1973 Gary Glitter Single;Love (I Love, You Love, Me Love)
"Who Wrote The Musical ""Theres No Business Like Show Business""";Irving Berlin
Which Beatles Song Includes Mick Jagger & Eric claptojn On Backing Vocals;All You Need Is Love
The Vocal Group Ladysmith Black Mambazo Are From Which African Country;South African
How Are Jake Shears, Baby Daddy, Ana Matronic, Del Maquis & Paddy Boom Better Known;Scissor Sisters
"Whose Albums Include ""Steel Town"" & ""Peace In Our Time""";Big Country
Of Which Record Label Was Ahmet Ertegun The Co-Founder;Atlantic Records
Donnie Wahlvberg Was A Member Of Which Band;New Kids On The Block
Which Now Legendary Sports Chant Reached No.1 In 1996;Three Lions
"Which Duo Performed The No.1 Song ""I Know Him So Well""";Elaine Paige / Barabara Dickson
"Written By Jagger And Richards Who Had A Hit With ""Out Of Time"" In 1966";Chris Farlowe
Which American President Was Fighting In The Ring In The Frankie Goes To Hollywood Video Two Tribes;Ronald Reagan
"Which DJ Championed The Undertones Naming ""Teenage Kicks"" As His All Time Favourite";John Peel
By what name is Don Van Vliet better known?;Captain Beefheart
A Daughter Was Born To Mick & Bianca Jagger In October 1970 What Did They Name Her;Jade
Which 60's Icon Released Lovesick In 1998;Bob Dylan
Which Female Vocalist Sang On Eminem's Hit Song “Stan”?;Dido
In which pop band does Damon Alburn sing?;Blur
Kylie Minogue Had To Back Out Of Which Venue Due To Finding Out That She Had Breast Cancer?;Glastonbury
"Which Rap Band Originally Entitled Their 1986 Debut Album ""Don't Be A Faggot"" Until Their Distributor Refused To Accept It";The Beastie Boys
Which Major 90's Dance Act Was Fronted By Heather Small;M People
In Which Country Was Olivia Newton John Born;Cambridge, England (Went To Oz Aged 5)
"Only 2 Singers Appeared On Band Aid Versions Of ""Do They Know Its Christmas"" What Group Were Thay Both In";Bananarama (Disputable)
"Which White Motown Singer/Songwriter Had Hits With ""Indiana Wants Me"" & ""Theres A Ghost In My House""";R Dean Taylor
Which Group Were Drowning In Berlin In 1982;The Mobiles
What Song was George Harrisons first composition on the A Side of a Beatles single?;Something
"Which Song Had The Working Title ""Scrambled Eggs""";Yesterday
Teardrop Explodes Was Fronted By Who;Julian Cope
What Song Features The Lyric “ Stars In Your Eyes Little One Where Do You Go To Dream;Land Of Make Believe
Which Style Of Jazz Was Pioneered By Charlie Parker & Dizzy Gillespie;Bebop
From the 1980's name the song and artist “Cowboy No. 1, A born-again poor man's son, On the air America, I modelled shirts by Van Heusen-yeah”;Frankie / Two Tribes
What was the original name of the group 'Chicago'?;Chicago Transit Authority
Which Member Of Boyzone Has Had solo Hits With “When You Saying Nothing At All” & “If Tomorrow Never Comes”?;Ronan Keating
Who Had Love In Their Tummy With Yummy Yummy Yummy;Ohio Express
"Which Over The Top Performer Played Piano On The 1986 Wham Hit ""Edge Of Heaven""";Elton John
Which UK Number One By Marvin Gaye Was Written By Norman Whitfield & Barret Strong;I Heard It Through The Grapevine
Who guested with Dire Straits on the Money For Nothing track?;Sting
Which Song Gave Hanson A Transatlantic No.1 In 1997;Mmmm Bop
"In What Year Was The Song ""Hello Goodbye"" At No.1";1967
"Who plays the uncredited lead guitar on ""While My Guitar Gently Weeps""?";Eric Clapton
Who was known as 'The Killer' in the 1950's?;Jerry Lee Lewis
"In 1978 Who Had Their First Hit With ""I Lost My Heart To A Starship Trooper""";Sarah Brightman
What is the real name of singer Meatloaf?;Marvin Lee Aday
Which Troggs hit from 1967 was a worldwide smash in 1994 for another bandf?;Love Is All Around (Wet Wet Wet)
What Do The Initials DMC Stand For With Regard To The Hip Hop Band Run DMC;Dynamic Microphone Control
"Elvis Costello's ""Watching The Detectives"" Was The First Hit For Which Label";Stiff
"Who Had A Hit In 1993 With ""For Whom The Bell Tolls""";The Bee Gees
Which Songwriters & Musicians Are The Core Of Steely Dan;Walter Becker & Donald Fagen
"What Song Features The Lyric ""We Dont Need No Education, We Don't Need No Thought Control""";Another Brick In The Wall
When I Need You” Was A U.K Hit For which Singer?;Leo Sayer
"In Which Musical Did Donald O Connor Perform The Breathtaking ""Make Em Laugh"" Routine";Singing In The Rain
Prince Was Going To Party Like It Was What Year;1999
"Sinead O Connors Song ""Nothing Compares 2 U"" Was Actually A cover Of A Song By Which Artist";Prince
Who Is Loretta Lynn's Younger Sister;Crystal Gayle
Sung By John Taylor Which Single Was Also The Theme To The Movie 9 And A Half Weeks;I Do What I Do
What Was Unusual About The Archies, Who Had A Number One Hit With Sugar Sugar;They Were Cartoon Characters
Bark At The Moon Was An Album For Ozzy Osbourne Or Meatloaf;Ozzy Osbourne
Who Had A Hit In 1979 With A Super Speedy Version Of The Banana Splits (The Tra La La Song);The Dickies
"Although Re-Issued In The 70's ""Shotgun Wedding"" Was A One Hit Wonder For Whom In 1966";Roy C
What Connects 10cc, Mick Hucknall, Oasis;Manchester
Nena, Who Reached The No.1 Spot In The UK Came From Which Country;Germany
"Who Is ""Reginald Dwight"" Better Known As";Elton John
"What Was The Instrument That Produced The Weird Noises On The Beach Boys ""Good Vibrations""";Theremin
He Died Playing Russian Roulette And Has Since Been Celebrated In Song By Paul Simon Who Was He;Johnny Ace
"Who Recorded The 1960's Albums ""Have Twangy Guitar Will Travel"", ""The Roaring Twangies"" , ""Twangsville & Water Skiing""";Duane Eddy
"What Did Sigue Sigue Sputniks ""Flaunt It"" Album Feature In Between Each Of Their Songs";Commercials / Adverts
Which Early Rock N Roller Is Known As The Killer;Jerry Lee Lewis
Dionne Warwicks Cousin Is A Famous Vocalist Name Her;Whitney Houston
What Is The Spanish Dance Music Normally Associated With Castanets;Flamenco
From 1971 What Was The Name Of Lobo's Dog;Boo (Me & You And A dog Named Boo)
Robbie Williams Has Had By Far The Most Success Of The Former Members Of Take That , Gary Barlow & Mark Owen Have Had Some Success But What Are The Names Of The Other Least Successful 2;Jason Orange & Howard Donald
"What was the working title of The Beatles Song ""With A Little Help From My Friends""?";Bad Finger Boogie
Singles Featuring Paul Mccartney Have Sold More Than 20, 60 Or 100 Million;100 Million
"Who Co Wrote Band Aids Single ""Do They Know It's Christmas"" With Bob Geldof";Midge Ure
Who Won Best International Group At The Brit Awards In 1994;Crowded House
Who Helped Echo Have A Bunch Of Hits In The 80's;The Bunnymen
Which Beatles song links tangerine trees and marmalade skies?;Lucy In The Sky With Diamonds
From the 1970's which song and artist “You're a rhapsody, a comedy, you're a symphony and a play. You're every love song ever written, but honey what do you see in me”?;Rod Stewart / You're In My Heart
What Is The Best Selling Rolling Stones Single In Britain;Honky Tonk Woman
He's Luke He's Five & His Dads Bruce Lee, But What Does His Dad Spend Most Of His Time Doing;Driving His JCB
"In 1998 ""Q"" Magazine Compiled A List Of The 100 Richest Rock Stars In Britain Name 3 Of The Top Five";Paul McCartney, Elton John, Mick Jagger, Phil Collins, David Bowie
"""David Howell Evans"" Is Which Guitarists Real Name";The Edge
YWhich Former US President Does Dream Academy 's Life In A Northern Town Mention;John F Kennedy
"Who Sang The Opening Song In The Film ""The Italian Job""";Matt Monroe
Before Judging On American Idol Which US Singer Had A Hit With The Song Opposites Attract;Paula Abdul
"What Is Pictured On The Album Cover ""Band On The Run""";A Group Of Convicts Caught In A Spotlight
His Incomplete 8th Symphony Is World Famous As The Unfinished Name This Prolific Austrian Composer;Franz Schuberts
Which Label Shares It's Name With A Famous Hollywood Tower;Capitol
By What Name Are Chicago Transit Authority Better Known;Chicago
Mike Batt Was The Voice Behind Who;The Wombles
In 2001 Which Group Recorded A Cover Version Of The Michael Jackson Hit Smooth Criminal?;Alien Ant Farm
Father Mckenzie Features In The Lyrics To Which Beatles Song;Eleanor Rigby
Whose Albums Include Better Living By Chemistry & You've Come A Long Way Baby;Fatboy Slim
Woody Left Madness To Join Which Group;Voice Of The Beehive
Who Is The Oldest Of These A) Brett Anderson, B) Keith Flint, C) Robbie Williams;Brett Anderson
Which Indian Instrument Has Nineteen Strings?;Sitar
Whose Life Story Featured In The Movie Amadeus;Mozart
Conga, Bongo's & Tabla Are All Forms Of Which Instrument;Drums
By What Name Do We Know & Love George O Dowd;Boy George
In Which US City was the first US live Beatles Concert?;Washington D.C.
Monty Pythons Flying Circus Proved A One Hit Wonder Act With Which Song;Always Look On The Bright Side Of Life
Who Formed The Million Dollar Quartet;Elvis Presley, Jerry Lee Lewis, Carl Perkins & Johnny Cash
What Type Of Band Was Freda Payne Associated With In 1970;A Band Of Gold
What Did The Chairmen Of The Board Ask For In Their 1970 Smash;Give Me Just A Little More Time
What is Paul's Mccartney's real birth name?;James Paul McCartney
"Whose 1996 Debut Album Was Entitled ""1997""";Ash
Who Wrote The Song Coat Of Many Colours About A Girl Ridiculed About Her Coat Made From Fabric Scraps;Dolly Parton
According To The Beatles Who is Dr. Winston O'Boogie?;John Lennon
Who Sang The Theme To The Bond Movie A View To A Kill;Duran Duran
The Beatles first major recording audition was at what label?;Decca
Which Singer Is The Younger Sister Of Loretta Lynn?;Crystal Gayle
Who Had A White Riot In 1977;The Clash
Cathy McGowan Was The Presenter Of Which Popular Show;Ready Steady Go
What Was The Jams Town Called;Malice
"Who Was The Lead Singer Of ""Go West""";Peter Cox
Who recorded 'Long Tall Sally' in 1956?;Little Richard
Killing Me Softly Went Straight To No.1 In 1996 Who Sang It;Fugees
"Whose Debut Hit ""No No No"" Featured Ex Fugee Wyclef Jean";Destiny's Child
Which 1960's Band Was Formed By Eric Clapton, Ginger Baker And Jack Bruce?;Cream
Name Nat King Coles Hit Making Daughter;Natalie Cole
"Who Had 2002 Hits With ""Compilcated"" And ""Skater Boy""?";Avril Lavigne
Which Beatles song was inspired by a picture drawn by Julian Lennon?;Lucy In The Sky With Diamonds
What Type Of Guitar Does Hank Marvin Use;A Fender Stratocaster
Juice Newton Was the Queen Of What;Hearts
What Instruments Were Duelling On The Deliverance Film Soundtrack;Banjos
What Is The Connection Between Gina G, Bucks Fizz,;The Eurovision Song Contest
Which Singer Kicked Of Their 3rd World Tour Entitled “Blonde Ambition” In 1989;Madonna
Who Had A Hit With Bright Eyes;"""Simon & Garfunkel"""
"In The 1980's Which Actor Became Motown Records ""Biggest Selling White Artist Ever""";Bruce Willis
"Who Had A Hit In 1982 With ""Hot In The City""";Billy Idol
